url_path,views_total,views_unique
/CTF-FlagFrenzy/challenges/tree/main/Ceasar_Cypher,4,1
/CTF-FlagFrenzy/challenges,3,2
/CTF-FlagFrenzy/challenges/blob/main/Ceasar_Cypher/script.py,2,1
/CTF-FlagFrenzy/challenges/blob/main/Ceasar_Cypher/start.sh,2,1
/CTF-FlagFrenzy/challenges/tree/main/documentation,2,1
/CTF-FlagFrenzy/challenges/tree/main,1,1
